#Split in new
#Split in new
chr1	206214722	206392757	A0A075B743	0	+	206303307	206392757	255,0,0	5	118,193,55,63,69	0,88558,128123,169291,177966
#Partially deleted in new
chr1	206406376	206456159	Q5VZB4	0	+	206406376	206455028	255,0,0	12	198,85,28,25,61,78,135,106,225,80,181,1282	0,9512,12996,14873,23785,30588,31587,33599,39698,44009,46823,48501
#Partially deleted in new
chr1	206440060	206456131	A0A075B7E6	0	+	206440060	206455791	255,0,0	6	21,225,80,181,147,359	0,6014,10325,13139,14817,15712
#Partially deleted in new
chr1	206453198	206461227	A0A075B7E9	0	+	206453198	206461227	255,0,0	5	182,147,39,325,191	0,1679,5172,5424,7838
#Partially deleted in new
chr1	206470494	206496274	A0A075B7B4	0	+	206473228	206493961	255,0,0	21	204,90,119,141,130,182,161,111,180,191,65,92,87,76,113,77,40,102,97,72,163	0,661,2701,3836,4370,5686,6183,7254,7665,8448,9375,9527,9952,14502,14699,17419,20324,21153,22528,23425,25617
#Partially deleted in new
chr1	206470494	206496274	Q14164-2	0	+	206474892	206496145	255,0,0	21	204,90,141,130,182,161,111,180,191,65,92,87,76,113,77,40,102,97,113,72,163	0,661,3836,4370,5686,6183,7254,7665,8448,9375,9527,9952,14502,14699,17419,20324,21153,22528,22771,23425,25617
#Partially deleted in new
chr1	206470494	206496889	Q14164	0	+	206473228	206496145	255,0,0	22	204,90,119,141,130,182,161,111,180,191,65,92,87,76,113,77,40,102,97,113,72,778	0,661,2701,3836,4370,5686,6183,7254,7665,8448,9375,9527,9952,14502,14699,17419,20324,21153,22528,22771,23425,25617
#Partially deleted in new
chr1	206507529	206587712	Q8WWW0	0	+	206507603	206586978	255,0,0	6	530,122,111,298,116,887	0,30642,75739,76857,77650,79296
#Partially deleted in new
chr1	206507545	206587712	Q8WWW0-3	0	+	206507603	206586848	255,0,0	5	514,122,111,298,887	0,30626,75723,76841,79280
#Partially deleted in new
chr1	206507594	206589274	A0A075B763	0	+	206507603	206584749	255,0,0	4	465,122,111,4888	0,30577,75674,76792
#Partially deleted in new
chr1	206518387	206589448	A0A1B0GTG4	0	+	206518387	206586978	255,0,0	6	157,122,111,298,116,2623	0,19784,64881,65999,66792,68438
#Partially deleted in new
chr1	206557164	206589267	Q8WWW0-2	0	+	206557574	206586978	255,0,0	5	529,111,298,116,2442	0,26104,27222,28015,29661
#Partially deleted in new
chr1	206571291	206597116	A0A087X1L6	0	-	206580935	206597116	255,0,0	6	202,105,77,228,121,17	0,1303,9400,9643,24426,25808
#Partially deleted in new
chr1	206583271	206589272	Q8TEK8	0	+	206583271	206585331	255,0,0	3	108,298,4093	0,1115,1908
#Partially deleted in new
chr1	206591641	206612459	P41214	0	-	206591759	206612404	255,0,0	15	204,175,121,96,90,150,104,46,118,254,108,91,84,191,173	0,1977,4076,5458,7361,7821,8091,8621,10694,11309,13758,16594,17734,19542,20645
#Partially deleted in new
chr1	206591641	206612459	P41214-2	0	-	206591759	206612404	255,0,0	13	204,175,121,96,90,150,104,46,108,91,84,191,173	0,1977,4076,5458,7361,7821,8091,8621,13758,16594,17734,19542,20645
#Partially deleted in new
chr1	206595709	206609404	A0A087X202	0	-	206597100	206609404	255,0,0	6	129,96,90,46,47,29	0,1390,3293,4553,12570,13666
#Partially deleted in new
chr1	206595717	206602958	A0A087WVB6	0	-	206599003	206602958	255,0,0	6	121,96,90,46,118,8	0,1382,3285,4545,6618,7233
#Partially deleted in new
chr1	206602341	206612450	Q5SY38	0	-	206602341	206612395	255,0,0	6	112,254,108,91,191,164	0,609,3058,5894,8842,9945
#Partially deleted in new
chr1	210328251	210676296	Q5VTY9	0	+	210348976	210674379	255,0,0	12	133,134,68,114,195,216,172,151,36,202,145,2009	0,20681,34600,59216,72216,76212,89902,136253,184901,259646,295274,346036
#Partially deleted in new
chr1	210328251	210676296	Q5VTY9-6	0	+	210348976	210674379	255,0,0	10	133,134,68,114,172,151,36,202,145,2009	0,20681,34600,59216,89902,136253,184901,259646,295274,346036
#Partially deleted in new
chr1	210328905	210676296	Q5VTY9-5	0	+	210348976	210674379	255,0,0	11	199,134,68,114,216,172,151,36,202,145,2009	0,20027,33946,58562,75558,89248,135599,184247,258992,294620,345382
#Partially deleted in new
chr1	210328905	210676296	Q5VTY9-7	0	+	210329011	210674379	255,0,0	11	199,68,114,195,216,172,151,36,202,145,2009	0,33946,58562,71562,75558,89248,135599,184247,258992,294620,345382
#Partially deleted in new
chr1	210328952	210676296	Q5VTY9	0	+	210348976	210674379	255,0,0	12	152,134,68,114,195,216,172,151,36,202,145,2009	0,19980,33899,58515,71515,75511,89201,135552,184200,258945,294573,345335
#Partially deleted in new
chr1	210329299	210676296	Q5VTY9	0	+	210348976	210674379	255,0,0	12	184,134,68,114,195,216,172,151,36,202,145,2009	0,19633,33552,58168,71168,75164,88854,135205,183853,258598,294226,344988
#Partially deleted in new
chr1	210439582	210676296	B1AK61	0	+	210464579	210674379	255,0,0	6	171,151,36,202,145,2009	0,24922,73570,148315,183943,234705
#Partially deleted in new
chr1	215567391	215621807	Q9Y597	0	+	215567686	215620618	255,0,0	18	377,54,46,74,59,81,138,91,191,116,88,117,171,156,97,185,139,1751	0,6394,6681,8509,10278,10609,11608,12517,19103,27964,34475,34693,36740,40625,44433,51494,51761,52665
#Partially deleted in new
chr1	223538006	223543166	H0YEQ4	0	-	223539420	223543166	255,0,0	4	133,93,79,59	0,392,1413,5101
#Partially deleted in new
chr1	223538007	223551017	A3QK36	0	-	223538008	223551017	255,0,0	4	132,72,65,58	0,1412,11310,12952
#Partially deleted in new
chr1	223541608	223665734	A6NHC0	0	-	223541697	223665498	255,0,0	21	251,59,117,79,69,65,58,69,37,212,12,176,161,75,86,84,169,134,119,70,325	0,1499,2458,3163,3622,7709,9351,12223,16522,67544,70637,74361,77684,78583,81206,84196,85380,86400,87053,112721,123801
#Partially deleted in new
chr1	223541611	223551017	A3QK37	0	-	223541612	223551017	255,0,0	7	248,59,117,79,69,65,58	0,1496,2455,3160,3619,7706,9348
#Partially deleted in new
chr1	225810091	225838773	B1AQP9	0	+	225828730	225838773	255,0,0	4	78,188,181,120	0,18633,21687,28562
#Partially deleted in new
chr1	225810094	225845559	P07099	0	+	225828730	225845347	255,0,0	9	75,188,181,228,130,209,109,126,414	0,18630,21684,28559,29122,29734,32271,34403,35051
#Partially deleted in new
chr1	225810094	225845559	R4SBI6	0	+	225828730	225845347	255,0,0	9	75,188,181,228,130,209,109,126,414	0,18630,21684,28559,29122,29734,32271,34403,35051
#Partially deleted in new
chr1	225810133	225838697	B1AQP8	0	+	225828730	225838697	255,0,0	4	482,188,181,44	0,18591,21645,28520
#Partially deleted in new
chr1	225810411	225845559	P07099	0	+	225828730	225845347	255,0,0	9	204,188,181,228,130,209,109,126,414	0,18313,21367,28242,28805,29417,31954,34086,34734
#Partially deleted in new
chr1	225810411	225845559	R4SBI6	0	+	225828730	225845347	255,0,0	9	204,188,181,228,130,209,109,126,414	0,18313,21367,28242,28805,29417,31954,34086,34734
#Partially deleted in new
chr1	225845535	225882369	A0A024R3T3	0	-	225847048	225877409	255,0,0	25	1397,180,63,116,168,106,163,63,87,107,154,138,134,124,81,71,109,52,143,38,67,80,200,191,66	0,1498,2956,3361,4376,7128,8093,10342,11116,11375,13660,15324,16682,16919,17235,20361,21038,21576,22352,25540,26451,28752,31859,33684,36768
#Partially deleted in new
chr1	225845535	225882369	O94886	0	-	225847048	225877409	255,0,0	25	1397,180,63,116,168,106,163,63,87,107,154,138,134,124,81,71,109,52,143,38,67,80,200,191,66	0,1498,2956,3361,4376,7128,8093,10342,11116,11375,13660,15324,16682,16919,17235,20361,21038,21576,22352,25540,26451,28752,31859,33684,36768
#Partially deleted in new
chr1	230067208	230282124	Q10471	0	+	230067281	230279458	255,0,0	16	198,94,154,99,68,66,122,88,88,104,127,93,84,127,120,2822	0,111009,135928,168805,169144,169451,176097,178854,181975,183248,188009,195364,195713,198032,207236,212094
#Partially deleted in new
chr1	235367359	235452757	Q15813	0	+	235380050	235452553	255,0,0	17	193,131,85,186,89,100,100,77,96,65,65,153,154,69,60,92,297	0,12659,34157,50860,55900,63569,67136,70635,72176,72817,72975,73753,75200,78245,79283,84780,85101
#Partially deleted in new
chr1	235367359	235452757	Q15813-2	0	+	235380050	235452553	255,0,0	18	145,131,85,186,89,100,100,153,77,96,65,65,153,154,69,60,92,297	0,12659,34157,50860,55900,63569,67136,69377,70635,72176,72817,72975,73753,75200,78245,79283,84780,85101
#Partially deleted in new
chr1	235367359	235452759	Q15813	0	+	235380050	235452553	255,0,0	17	145,131,85,186,89,100,100,77,96,65,65,153,154,69,60,92,299	0,12659,34157,50860,55900,63569,67136,70635,72176,72817,72975,73753,75200,78245,79283,84780,85101
#Partially deleted in new
chr1	235449922	235504481	Q8NCR0	0	-	235450152	235504370	255,0,0	12	418,57,160,126,184,79,111,96,194,101,148,341	0,3167,4233,5636,8680,15713,20927,30131,34399,39245,44758,54218
#Partially deleted in new
chr1	235453713	235508272	Q8NCR0	0	-	235453943	235508161	255,0,0	12	418,57,160,126,184,79,111,96,194,101,148,341	0,3167,4233,5636,8680,15713,20927,30131,34399,39245,44758,54218
#Partially deleted in new
chr1	235463457	235504254	A0A087WY64	0	-	235484324	235504143	255,0,0	6	2257,111,96,194,148,114	0,7392,16596,20864,31223,40683
#Partially deleted in new
chr1	235464895	235504422	Q8NCR0-2	0	-	235465066	235504311	255,0,0	8	819,111,96,194,101,148,123,282	0,5954,15158,19426,24272,29785,31290,39245
#Partially deleted in new
chr1	235467248	235508045	A0A087WY64	0	-	235488115	235507934	255,0,0	6	2257,111,96,194,148,114	0,7392,16596,20864,31223,40683
#Partially deleted in new
chr1	235468686	235508213	Q8NCR0-2	0	-	235468857	235508102	255,0,0	8	819,111,96,194,101,148,123,282	0,5954,15158,19426,24272,29785,31290,39245
#Partially deleted in new
chr1	248718648	248745279	A0A075B732	0	-	248721270	248745279	255,0,0	3	159,936,138	0,2621,26493
#Partially deleted in new
chr1	248739414	248755739	Q6UX82	0	-	248739464	248751079	255,0,0	7	435,138,165,120,101,148,35	0,5727,8874,11109,11615,15824,16290
#Split in new
chr10	1177317	1737476	Q9NS39	0	-	1177644	1737377	255,0,0	10	6052,179,182,169,152,169,115,890,87,426	0,7543,22648,39633,56376,64813,93637,185710,201756,559733
#Partially deleted in new
chr10	7559269	7666971	C9J2H1	0	-	7559349	7666882	255,0,0	14	4115,378,117,54,560,310,169,117,170,251,102,164,45,169	0,6760,10398,13872,17183,20485,26631,56712,57843,77958,81484,82657,96361,107533
#Partially deleted in new
chr10	7562423	7619660	A0A096LP62	0	-	7562494	7619651	255,0,0	10	961,378,117,54,560,310,169,117,170,80	0,3606,7244,10718,14029,17331,23477,53558,54689,57157
#Partially deleted in new
chr10	13643705	14330884	Q9P2Q2	0	-	13651984	14330139	255,0,0	25	3330,72,97,887,168,238,57,229,123,134,142,139,77,87,58,66,84,23,57,85,93,95,66,126,288	0,8197,10710,12930,15617,16610,19747,22391,26700,31205,50192,57634,63331,94138,96488,96806,104030,117941,118918,139216,152790,167108,215141,686352,686891
#Partially deleted in new
chr10	31319124	31529202	P37275	0	+	31319235	31527264	255,0,0	9	168,201,60,162,203,106,1811,181,2531	0,141912,176654,183223,191548,195478,201001,204808,207547
#Partially deleted in new
chr10	31319171	31529813	P37275-2	0	+	31319235	31527264	255,0,0	9	121,201,63,162,203,106,1811,181,3142	0,141865,176604,183176,191501,195431,200954,204761,207500
#Partially deleted in new
chr10	31319211	31527294	P37275-4	0	+	31319235	31527264	255,0,0	8	81,201,162,203,106,1811,181,623	0,141825,183136,191461,195391,200914,204721,207460
#Partially deleted in new
chr10	31319212	31520421	H0YND9	0	+	31319235	31520421	255,0,0	5	80,201,203,106,296	0,141824,191460,195390,200913
#Partially deleted in new
chr10	31319215	31520200	F6TDF5	0	+	31319235	31520200	255,0,0	7	77,201,63,162,203,106,75	0,141821,176560,183132,191457,195387,200910
#Partially deleted in new
chr10	31319215	31529814	F6U0D0	0	+	31319235	31373121	255,0,0	11	77,156,143,201,63,162,203,106,1811,181,3143	0,53802,67908,141821,176560,183132,191457,195387,200910,204717,207456
#Partially deleted in new
chr10	31319221	31527294	P37275-3	0	+	31319235	31527264	255,0,0	8	71,60,162,203,106,1811,181,623	0,176557,183126,191451,195381,200904,204711,207450
#Partially deleted in new
chr10	31320125	31520811	H0YMD3	0	+	31510846	31520811	255,0,0	7	82,201,60,162,203,106,686	0,140911,175653,182222,190547,194477,200000
#Partially deleted in new
chr10	31321134	31529813	P37275-5	0	+	31321526	31527264	255,0,0	9	398,201,63,162,203,106,1811,181,3142	0,139902,174641,181213,189538,193468,198991,202798,205537
#Partially deleted in new
chr10	31321151	31520214	H0YMN2	0	+	31321526	31520214	255,0,0	7	381,201,63,162,203,106,89	0,139885,174624,181196,189521,193451,198974
#Partially deleted in new
chr10	45972448	46003734	O14925	0	+	45972625	46003318	255,0,0	7	282,59,94,85,59,111,532	0,3005,10074,10397,12934,16288,30754
#Partially deleted in new
chr10	46286996	46330106	A0A087WVT0	0	+	46287263	46330106	255,0,0	19	514,72,72,82,34,77,69,81,61,99,70,79,90,39,156,81,87,97,104	0,5061,6832,9022,9222,10255,10409,10834,11005,15725,19806,20405,22116,23464,24513,26239,42602,42847,43006
#Partially deleted in new
chr10	46286997	46330129	A6NF34	0	+	46287263	46330084	255,0,0	17	513,72,72,82,34,77,69,81,61,99,70,79,90,39,156,81,531	0,5060,6831,9021,9221,10254,10408,10833,11004,15724,19805,20404,22115,23463,24512,26238,42601
#Partially deleted in new
chr10	46286997	46330207	A0A087WXZ5	0	+	46292095	46308472	255,0,0	20	44,171,72,72,82,34,77,69,81,61,99,70,79,209,90,39,156,81,146,393	0,342,5060,6831,9021,9221,10254,10408,10833,11004,15724,19805,20404,21460,22115,23463,24512,26238,42601,42817
#Partially deleted in new
chr10	46337223	46358714	A0A096LNP0	0	+	46337223	46358714	255,0,0	9	223,69,69,35,101,36,40,9,1476	0,592,2964,5682,13294,15982,19319,19361,20015
#Partially deleted in new
chr10	46375626	46391781	A0A075B752	0	+	46375852	46390930	255,0,0	12	246,91,209,114,91,80,60,94,96,59,123,911	0,4258,5405,6952,7829,8579,9147,9753,10085,11959,12766,15244
#Partially deleted in new
chr10	46375626	46391781	A0A087WUP0	0	+	46375852	46390930	255,0,0	10	246,114,91,80,60,94,96,59,123,911	0,6952,7829,8579,9147,9753,10085,11959,12766,15244
#Partially deleted in new
chr10	46375675	46391784	Q5VT79-2	0	+	46375852	46390930	255,0,0	9	197,91,209,114,60,94,59,123,914	0,4209,5356,6903,9098,9704,11910,12717,15195
#Partially deleted in new
chr10	46375726	46390930	Q5VT79	0	+	46375852	46390930	255,0,0	12	146,91,95,114,91,80,60,94,96,59,123,60	0,4158,5419,6852,7729,8479,9047,9653,9985,11859,12666,15144
#Partially deleted in new
chr10	46375755	46391419	B4DTF2	0	+	46375852	46390930	255,0,0	10	117,91,95,114,60,94,96,59,123,549	0,4129,5390,6823,9018,9624,9956,11830,12637,15115
#Split in new
chr10	47501853	47523638	Q5VTM2-2	0	-	47501966	47523416	255,0,0	8	1690,52,36,101,35,69,69,335	0,2335,5694,8317,15969,18645,21012,21450
#Partially deleted in new
chr10	47750863	47763592	X6R8R1	0	-	47751452	47763222	255,0,0	7	3451,180,121,171,296,143,959	0,5179,6344,7057,8768,9923,11770
#Partially deleted in new
chr10	47752136	47762793	Q9BQS2-2	0	-	47752290	47762787	255,0,0	8	86,180,121,171,296,143,205,160	0,3906,5071,5784,7495,8650,9304,10497
#Partially deleted in new
chr10	47754134	47762707	A0A096LNH4	0	-	47754135	47762707	255,0,0	8	180,180,121,171,296,143,205,74	0,1908,3073,3786,5497,6652,7306,8499
#Partially deleted in new
chr10	47918738	47923524	P50391	0	+	47921988	47923115	255,0,0	2	204,1596	0,3190
#Partially deleted in new
chr10	47918738	47923524	P50391	0	+	47921988	47923115	255,0,0	3	204,156,1596	0,1999,3190
#Partially deleted in new
chr10	47995354	47999791	B3EWG3	0	-	47995381	47999719	255,0,0	3	157,63,99	0,2322,4338
#Partially deleted in new
chr10	47995354	47999791	B3EWG4	0	-	47995381	47999719	255,0,0	3	157,63,99	0,2322,4338
#Partially deleted in new
chr10	47995354	47999791	B3EWG5	0	-	47995381	47999719	255,0,0	3	157,63,99	0,2322,4338
#Partially deleted in new
chr10	47995354	47999791	B3EWG6	0	-	47995381	47999719	255,0,0	3	157,63,99	0,2322,4338
#Split in new
chr10	49818278	49970203	Q86W56	0	-	49818378	49941608	255,0,0	19	1216,129,106,109,79,148,76,61,80,158,93,75,84,123,184,987,67,316,37	0,1886,14524,23671,25275,39027,43309,47042,51197,61394,66924,97638,104057,104268,113821,114898,116797,123230,151888
#Split in new
chr10	49818991	49941986	A0A087WX07	0	-	49933438	49941770	255,0,0	17	503,129,106,109,79,148,76,61,80,158,93,75,84,123,184,987,478	0,1173,13811,22958,24562,38314,42596,46329,50484,60681,66211,96925,103344,103555,113108,114185,122517
#Split in new
chr10	49819144	49941998	A0A087WXI6	0	-	49861861	49941782	255,0,0	8	350,129,106,109,79,148,76,490	0,1020,13658,22805,24409,38161,42443,122364
#Split in new
chr10	49819333	49941985	Q86W56	0	-	49819594	49941769	255,0,0	18	161,129,106,109,79,148,76,61,80,158,93,75,84,123,184,987,67,477	0,831,13469,22616,24220,37972,42254,45987,50142,60339,65869,96583,103002,103213,112766,113843,115742,122175
#Split in new
chr10	49942048	49974850	S4R2X5	0	+	49942195	49952136	255,0,0	8	252,124,59,94,85,59,111,1839	0,1186,2983,10077,10400,12953,16321,30963
#Split in new
chr10	49942080	49973181	M0QZG8	0	+	49942195	49952136	255,0,0	7	220,94,85,59,111,417,170	0,10045,10368,12921,16289,27961,30931
#Split in new
chr10	49942080	49973679	B4DDK6	0	+	49942195	49973064	255,0,0	5	220,59,94,111,668	0,2951,10045,16289,30931
#Partially deleted in new
chr10	58191516	58267934	Q8NFU5	0	-	58191840	58267745	255,0,0	6	5182,82,173,97,86,513	0,7723,24628,35526,46212,75905
#Partially deleted in new
chr10	59246128	59362550	Q8NE31	0	-	59246219	59362489	255,0,0	14	1609,102,200,96,212,82,139,211,85,64,119,205,57,152	0,5446,6670,8219,16305,17956,22424,23770,37234,56672,77859,106141,109758,116270
#Partially deleted in new
chr10	59246129	59362594	Q8NE31-5	0	-	59246260	59352400	255,0,0	15	1608,102,197,96,212,82,139,211,85,64,119,205,57,85,196	0,5445,6669,8218,16304,17955,22423,23769,37233,56671,77858,106140,109757,114896,116269
#Partially deleted in new
chr10	59246133	59362547	A0A087X0M7	0	-	59246221	59362486	255,0,0	14	1604,102,200,96,212,82,139,211,148,64,119,205,57,149	0,5441,6665,8214,16300,17951,22419,23765,37229,56667,77854,106136,109753,116265
#Partially deleted in new
chr10	59246135	59362564	A0A087X216	0	-	59246240	59362503	255,0,0	14	1602,102,197,96,212,82,139,211,148,64,119,205,57,166	0,5439,6663,8212,16298,17949,22417,23763,37227,56665,77852,106134,109751,116263
#Partially deleted in new
chr10	59246135	59362590	A0A087X2G4	0	-	59356017	59362529	255,0,0	15	1602,102,197,96,212,82,139,211,85,64,119,205,57,85,192	0,5439,6663,8212,16298,17949,22417,23763,37227,56665,77852,106134,109751,114890,116263
#Partially deleted in new
chr10	59246178	59362594	Q8NE31-3	0	-	59246313	59362533	255,0,0	12	1559,102,200,96,139,211,85,64,119,205,57,196	0,5396,6620,8169,22374,23720,37184,56622,77809,106091,109708,116220
#Partially deleted in new
chr10	59247566	59362903	Q8NE31-4	0	-	59247697	59352400	255,0,0	15	171,102,200,96,212,82,139,211,85,64,119,205,57,39,328	0,4008,5232,6781,14867,16518,20986,22332,35796,55234,76421,104703,108320,114832,115009
#Partially deleted in new
chr10	59324070	59362522	A0A087X2G4	0	-	59355949	59362461	255,0,0	6	36,89,205,57,85,124	0,3554,28199,31816,36955,38328
#Partially deleted in new
chr10	59352269	59363181	D6RIX4	0	-	59352400	59352400	255,0,0	5	205,57,85,39,73	0,3617,8756,10129,10839
#Partially deleted in new
chr10	67884668	67918390	A0A024QZQ1	0	+	67884722	67916593	255,0,0	9	483,117,242,153,148,80,187,558,2126	0,2748,4213,6733,22121,23377,24587,27805,31596
#Partially deleted in new
chr10	67884668	67918390	Q96EB6	0	+	67884722	67916593	255,0,0	9	483,117,242,153,148,80,187,558,2126	0,2748,4213,6733,22121,23377,24587,27805,31596
#Partially deleted in new
chr10	67885180	67918389	E9PC49	0	+	67891498	67916593	255,0,0	8	219,117,153,148,80,187,558,2125	0,2236,6221,21609,22865,24075,27293,31084
#Partially deleted in new
chr10	67891483	67918390	B0QZ35	0	+	67906255	67916593	255,0,0	7	71,125,148,80,187,558,2126	0,14679,15306,16562,17772,20990,24781
#Partially deleted in new
chr10	68827540	68893060	Q6ZVD7	0	+	68827624	68892736	255,0,0	4	393,153,2359,472	0,54417,56719,65048
#Partially deleted in new
chr10	68827540	68895432	Q6ZVD7	0	+	68827624	68892736	255,0,0	5	393,153,2359,185,191	0,54417,56719,65048,67701
#Partially deleted in new
chr10	68827623	68893060	Q6ZVD7-2	0	+	68827623	68892609	255,0,0	4	310,153,200,472	0,54334,56636,64965
#Partially deleted in new
chr10	68827623	68893060	Q6ZVD7-3	0	+	68827623	68892635	255,0,0	3	310,153,472	0,54334,64965
#Partially deleted in new
chr10	96129714	96162742	Q6AHZ1	0	+	96156323	96160774	255,0,0	6	278,85,93,151,124,6546	0,2871,3841,21701,26209,26482
#Partially deleted in new
chr10	96130055	96163752	Q6AHZ1	0	+	96156323	96160774	255,0,0	6	63,85,93,73,124,7556	0,2530,3500,25270,25868,26141
#Partially deleted in new
chr10	96151408	96163752	Q6AHZ1	0	+	96156323	96160774	255,0,0	4	158,73,124,7556	0,3917,4515,4788
#Partially deleted in new
chr10	115093364	115171369	A0A087X0X7	0	+	115093545	115096663	255,0,0	10	272,195,84,114,129,102,209,175,88,333	0,3280,26820,28334,34228,35042,35962,66675,72193,77672
#Partially deleted in new
chr10	115093364	115171376	Q5VV63-2	0	+	115093751	115171348	255,0,0	8	679,84,114,129,209,175,88,340	0,26820,28334,34228,35962,66675,72193,77672
#Partially deleted in new
chr10	115093370	115160169	E9PL90	0	+	115093545	115160169	255,0,0	6	266,84,114,129,209,130	0,26814,28328,34222,35956,66669
#Partially deleted in new
chr10	115093462	115171327	R4GMZ1	0	+	115093751	115171229	255,0,0	7	581,84,114,129,209,175,291	0,26722,28236,34130,35864,66577,77574
#Split in new
chr10	115093624	115948992	Q5VV63	0	+	115093751	115944779	255,0,0	29	419,84,114,129,209,175,88,256,184,155,85,209,119,133,182,214,189,219,138,94,53,95,79,158,62,79,108,115,4335	0,26560,28074,33968,35702,66415,71933,77412,122072,147946,171568,173172,174701,187730,192591,206409,208230,221893,240657,301034,332625,368316,373549,375547,425638,455833,633623,754252,851033
#Partially deleted in new
chr10	116621305	116645097	A0A087WX88	0	+	116621305	116645097	255,0,0	13	49,155,126,135,112,120,120,119,130,2,107,168,64	0,2639,4640,5558,6457,8637,9932,13535,15479,17063,17068,20809,23728
#Partially deleted in new
chr10	116621305	116645143	A0A075B781	0	+	116621305	116645097	255,0,0	13	49,155,126,135,112,120,120,119,130,5,107,168,110	0,2639,4640,5558,6457,8637,9932,13535,15479,15822,17068,20809,23728
#Partially deleted in new
chr10	126905408	127452517	Q14185	0	+	126905518	127451427	255,0,0	52	155,84,41,56,97,149,136,158,82,136,73,80,126,125,99,73,104,184,98,90,101,135,109,71,107,128,96,102,95,79,101,59,149,86,157,41,91,120,90,105,142,79,85,87,177,84,138,146,199,154,152,1186	0,65293,72539,76509,82112,85046,91339,92683,93945,94763,103323,106886,113301,117791,119276,120943,126241,126728,132310,137216,137655,147272,156259,200822,204839,220065,222260,342599,351926,433597,438237,449260,456655,468372,468649,474673,475869,479381,497646,498916,503628,503904,505431,509743,512956,514257,520465,527874,533618,538717,541985,545923
#Partially deleted in new
chr10	126905455	127451465	A0A096LNH6	0	+	126905518	127451427	255,0,0	52	108,84,41,56,97,149,136,158,82,136,73,143,126,125,99,73,104,184,98,90,101,135,109,71,107,128,96,102,95,79,101,59,149,86,157,41,91,120,90,105,142,79,85,87,177,84,138,146,199,154,152,134	0,65246,72492,76462,82065,84999,91292,92636,93898,94716,103276,106776,113254,117744,119229,120896,126194,126681,132263,137169,137608,147225,156212,200775,204792,220018,222213,342552,351879,433550,438190,449213,456608,468325,468602,474626,475822,479334,497599,498869,503581,503857,505384,509696,512909,514210,520418,527827,533571,538670,541938,545876
#Partially deleted in new
chr10	131900643	131959834	Q66LE6	0	+	131901149	131955963	255,0,0	9	512,93,98,166,113,178,165,262,4151	0,594,33814,39387,39938,43324,44651,46886,55040
#Partially deleted in new
chr10	131901030	131956555	A0A0A6YYD6	0	+	131901149	131934929	255,0,0	10	125,93,98,113,166,113,51,165,262,872	0,207,33427,33863,39000,39551,43064,44264,46499,54653
#Partially deleted in new
chr10	131901265	131956555	H0YB06	0	+	131901265	131944103	255,0,0	8	65,98,166,113,51,165,262,872	0,33192,38765,39316,42829,44029,46264,54418
#Partially deleted in new
chr10	131901290	131959827	A0A096LPI9	0	+	131901290	131911695	255,0,0	9	40,1037,98,166,113,178,165,262,4144	0,10271,33167,38740,39291,42677,44004,46239,54393
#Split in new
chr11	1086524	1116069	A0A0G2JR65	0	+	1086552	1115913	255,0,0	49	103,271,115,91,110,211,126,118,139,111,70,138,165,95,127,256,53,101,152,139,111,180,240,157,132,148,44,204,18,1854,198,224,175,248,184,229,179,70,101,32,178,105,41,123,99,129,40,127,376	0,776,2723,3221,3392,3581,4783,5406,5602,5999,6198,6546,6774,7412,7713,8189,8675,8866,9367,9856,10869,11061,11372,12570,13003,13825,15462,15907,16597,17205,19790,20256,20789,21450,22307,22814,23766,24336,24544,24889,26119,26683,27037,27206,27581,28314,28680,28934,29169
#Split in new
chr11	1086551	1105303	A0A0G2JM87	0	+	1086551	1105303	255,0,0	32	76,271,115,91,110,211,126,118,139,111,70,138,165,95,127,256,53,101,152,139,111,180,240,157,132,148,44,204,18,875,426,138	0,749,2696,3194,3365,3554,4756,5379,5575,5972,6171,6519,6747,7385,7686,8162,8648,8839,9340,9829,10842,11034,11345,12543,12976,13798,15435,15880,16570,17178,18155,18614
#Split in new
chr11	1157952	1201138	P98088	0	+	1158000	1200702	255,0,0	49	120,78,60,262,115,91,110,214,126,118,139,111,70,138,165,95,127,256,53,101,152,139,114,180,240,157,129,163,44,189,10371,200,175,251,184,268,179,88,104,32,172,102,38,123,99,120,70,115,701	0,2659,3574,3954,4579,5002,5929,6153,6454,7349,7669,9924,10530,10689,10909,14476,16543,16929,17265,18198,18561,18975,19278,19501,20491,21139,22069,22401,23186,23318,24202,34830,35532,36157,36534,37059,37923,38435,38664,38924,39515,39950,40315,40921,41134,41418,41742,41902,42485
#Partially deleted in new
chr11	13962688	14267884	Q9HCB6	0	+	13962905	14265687	255,0,0	16	454,107,134,74,123,149,65,202,141,76,183,171,168,165,264,2361	0,20158,78832,112656,117210,172731,280643,291839,292958,293928,295027,296591,296845,297899,300023,302835
#Partially deleted in new
chr11	19350723	20121598	Q8IVL1-4	0	+	19350953	20118258	255,0,0	38	304,118,53,73,259,161,1102,113,109,390,123,139,292,703,468,66,45,161,189,53,24,75,84,112,146,173,154,163,101,96,169,236,155,72,197,119,204,3466	0,481760,492147,518201,529145,541710,582452,588937,595677,597967,633401,685235,693257,694244,698004,699112,700565,703356,705045,711583,717462,717600,726828,727269,729340,732283,740141,741482,742375,744948,746853,750213,752531,752929,754807,756940,763868,767409
#Partially deleted in new
chr11	31812390	32100594	E9PP27	0	+	32098400	32100594	255,0,0	4	107,194,179,47	0,284753,285959,288157
#Partially deleted in new
